brewery_name,country,city,total_brewery,abv_media
NÃ¸gne Ã˜ - Det KompromisslÃ¸se Bryggeri A/S,Norway,Grimstad,14,6.64
Steamworks,Canada,Vancouver,13,0.65
Unibroue,Canada,Chambly,13,7.78
BrewDog Ltd,United Kingdom,Fraserburgh,12,10.21
Labatt Ontario Breweries,Canada,London,12,4.57
Brasserie-Brouwerij Cantillon,Belgium,Anderlecht,9,0.56
JW Lees and Co (Brewers) Ltd.,United Kingdom,Manchester,9,11.04
Molson Breweries of Canada,Canada,Toronto,9,2.19
"Sabmiller India,",India,Bangalore,9,6.51
Brouwerij St. Bernardus,Belgium,Watou,8,7.51
Coopers Brewery,Australia,Regency Park,8,4.13
Paulaner,Germany,Munich,8,2.43
Big Ridge Brewing,Canada,Surrey,7,0.0
Brasserie de Brunehaut,Belgium,Brunehaut,7,7.0
Brouwerij Van Steenberge,Belgium,Ertvelde,7,7.96
Cervecera Cuauhtmoc-Moctezuma,Mexico,Monterrey,7,0.64
Niagara Falls Brewing,Canada,Niagara Falls,7,0.0
Samuel Smith Old Brewery (Tadcaster),United Kingdom,Tadcaster,7,4.71
Adnams & Co.,United Kingdom,Southwold,6,5.25
Arthur Guinness & Son,Ireland,Dublin,6,5.18
Brewery De Troch,Belgium,Ternat,6,0.0
Kulmbacher Brauerei AG,Germany,Kulmbach,6,4.18
Private Weissbierbrauerei G. Schneider & Sohn GmbH,Germany,Kelheim,6,7.57
St Peter's Brewery,United Kingdom,Bungay,6,3.73
Taylor's Crossing Brewing,Canada,North Vancouver,6,0.0
